Url,Etapa,Sem,Anno,Fecha,Partido,EquipoLoc,EquipoVis,FTR,GolLoc,GolVis,PtsLoc,PtsVis,PosLoc,PosVis,TirosLoc,TirosVis,FaltasLoc,FaltasVis,FLugarLoc,FlugarVis,TarAmaLoc,TarAmaVis,TarRojLoc,TarRojVis,DiaNom,Dia,Mes,Hora,Fec_Partido
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_16/,Regular,1,2016,Fecha - 16,Cortulua - Chico,Cortulua,Chico,E,2,2,1,1,43,57,2,2,0,0,0,0,4,0,0,0,Domingo,01,Mayo,9:00:00 a. m.,01/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_16/,Regular,1,2016,Fecha - 16,Patriotas - Tolima,Patriotas,Tolima,L,2,1,3,0,43,57,6,4,11,16,4,0,3,2,0,2,Domingo,01,Mayo,1:15:00 p. m.,01/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_16/,Regular,1,2016,Fecha - 16,Huila - Nacional,Huila,Nacional,V,0,1,0,3,54,46,6,3,18,10,3,1,6,1,0,1,Domingo,01,Mayo,3:15:00 p. m.,01/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_16/,Regular,1,2016,Fecha - 16,La Equidad - Once Caldas,La Equidad,Once Caldas,L,3,2,3,0,49,51,4,7,24,11,0,5,5,1,0,1,Sabado,30,Abril,3:15:00 p. m.,30/04/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_16/,Regular,1,2016,Fecha - 16,Junior - Atletico Bucaramanga,Junior,Atletico Bucaramanga,E,1,1,1,1,64,36,8,5,9,21,3,3,1,6,1,0,Domingo,01,Mayo,5:00:00 p. m.,01/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_16/,Regular,1,2016,Fecha - 16,Pasto - Jaguares FC,Pasto,Jaguares FC,V,0,1,0,3,64,36,5,4,12,12,3,1,2,3,0,0,Domingo,01,Mayo,5:30:00 p. m.,01/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_16/,Regular,1,2016,Fecha - 16,Deportivo Cali - Alianza,Deportivo Cali,Alianza,L,3,2,3,0,47,53,5,3,22,12,1,0,5,3,0,0,Domingo,01,Mayo,5:30:00 p. m.,01/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_16/,Regular,1,2016,Fecha - 16,Medellin - Fortaleza,Medellin,Fortaleza,L,3,0,3,0,61,39,9,0,12,9,1,1,1,2,0,2,Domingo,01,Mayo,7:30:00 p. m.,01/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_17/,Regular,1,2016,Fecha - 17,Tolima - Santa Fe,Tolima,Santa Fe,E,2,2,1,1,62,38,2,4,16,17,1,5,2,1,0,1,Domingo,08,Mayo,5:00:00 p. m.,08/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_17/,Regular,1,2016,Fecha - 17,Atletico Bucaramanga - Envigado,Atletico Bucaramanga,Envigado,V,0,1,0,3,60,40,2,2,15,21,4,0,1,2,0,2,Domingo,08,Mayo,6:00:00 p. m.,08/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_17/,Regular,1,2016,Fecha - 17,Once Caldas - Huila,Once Caldas,Huila,L,3,0,3,0,50,50,3,1,15,16,3,0,4,4,0,0,Domingo,08,Mayo,8:00:00 p. m.,08/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_17/,Regular,1,2016,Fecha - 17,Fortaleza - Patriotas,Fortaleza,Patriotas,L,3,2,3,0,55,45,5,3,15,12,3,1,2,5,0,0,Sabado,07,Mayo,2:00:00 p. m.,07/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_17/,Regular,1,2016,Fecha - 17,Jaguares FC - Alianza,Jaguares FC,Alianza,L,2,1,3,0,33,67,5,5,12,16,0,2,2,3,1,0,Sabado,07,Mayo,4:00:00 p. m.,07/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_17/,Regular,1,2016,Fecha - 17,Nacional - Medellin,Nacional,Medellin,V,1,2,0,3,54,46,6,5,11,21,2,1,3,5,0,0,Sabado,07,Mayo,5:00:00 p. m.,07/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_17/,Regular,1,2016,Fecha - 17,Millonarios - Cortulua,Millonarios,Cortulua,V,1,2,0,3,60,40,7,3,11,18,2,0,1,5,0,0,Sabado,07,Mayo,6:00:00 p. m.,07/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_17/,Regular,1,2016,Fecha - 17,Junior - Deportivo Cali,Junior,Deportivo Cali,L,2,0,3,0,55,45,8,1,14,12,0,1,1,4,1,0,Sabado,07,Mayo,8:00:00 p. m.,07/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_17/,Regular,1,2016,Fecha - 17,Chico - La Equidad,Chico,La Equidad,V,3,4,0,3,53,47,5,7,18,20,0,0,5,5,0,0,Domingo,08,Mayo,2:00:00 p. m.,08/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_17/,Regular,1,2016,Fecha - 17,Rionegro Aguilas - Pasto,Rionegro Aguilas,Pasto,E,1,1,1,1,53,47,5,1,17,18,0,1,3,4,0,0,Domingo,08,Mayo,4:00:00 p. m.,08/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_18/,Regular,1,2016,Fecha - 18,La Equidad - Millonarios,La Equidad,Millonarios,V,0,3,0,3,53,47,1,6,14,22,1,2,5,5,0,0,Domingo,15,Mayo,5:00:00 p. m.,15/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_18/,Regular,1,2016,Fecha - 18,Deportivo Cali - Jaguares FC,Deportivo Cali,Jaguares FC,L,3,2,3,0,47,53,7,6,32,11,2,0,5,2,0,2,Domingo,15,Mayo,5:30:00 p. m.,15/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_18/,Regular,1,2016,Fecha - 18,Cortulua - Atletico Bucaramanga,Cortulua,Atletico Bucaramanga,E,0,0,1,1,55,45,2,1,12,18,0,3,3,1,0,1,Domingo,15,Mayo,7:30:00 p. m.,15/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_18/,Regular,1,2016,Fecha - 18,Alianza - Rionegro Aguilas,Alianza,Rionegro Aguilas,L,2,1,3,0,51,49,3,2,18,19,0,2,2,2,0,2,Viernes,13,Mayo,6:00:00 p. m.,13/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_18/,Regular,1,2016,Fecha - 18,Pasto - Tolima,Pasto,Tolima,E,1,1,1,1,51,49,6,3,12,19,3,1,3,3,1,0,Viernes,13,Mayo,8:00:00 p. m.,13/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_18/,Regular,1,2016,Fecha - 18,Huila - Chico,Huila,Chico,L,3,1,3,0,51,49,8,1,35,15,5,5,3,3,0,0,Sabado,14,Mayo,3:00:00 p. m.,14/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_18/,Regular,1,2016,Fecha - 18,Medellin - Once Caldas,Medellin,Once Caldas,L,2,1,3,0,58,42,6,6,15,14,3,0,6,2,0,2,Sabado,14,Mayo,5:00:00 p. m.,14/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_18/,Regular,1,2016,Fecha - 18,Santa Fe - Fortaleza,Santa Fe,Fortaleza,L,4,0,3,0,53,47,5,3,22,7,0,2,3,0,0,0,Sabado,14,Mayo,5:00:00 p. m.,14/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_18/,Regular,1,2016,Fecha - 18,Envigado - Junior,Envigado,Junior,E,1,1,1,1,39,61,2,9,20,16,0,6,4,3,1,0,Sabado,14,Mayo,7:00:00 p. m.,14/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_18/,Regular,1,2016,Fecha - 18,Patriotas - Nacional,Patriotas,Nacional,E,2,2,1,1,54,46,4,5,14,15,0,2,4,4,1,0,Domingo,15,Mayo,3:15:00 p. m.,15/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_19/,Regular,1,2016,Fecha - 19,Envigado - Deportivo Cali,Envigado,Deportivo Cali,E,0,0,1,1,50,50,1,4,18,11,1,4,5,1,1,1,Sabado,21,Mayo,5:00:00 p. m.,21/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_19/,Regular,1,2016,Fecha - 19,Junior - Cortulua,Junior,Cortulua,L,2,1,3,0,49,51,6,2,19,12,2,2,3,3,1,0,Sabado,21,Mayo,6:00:00 p. m.,21/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_19/,Regular,1,2016,Fecha - 19,Millonarios - Huila,Millonarios,Huila,L,2,1,3,0,56,44,4,3,13,14,2,2,6,2,1,2,Sabado,21,Mayo,8:00:00 p. m.,21/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_19/,Regular,1,2016,Fecha - 19,Chico - Medellin,Chico,Medellin,E,1,1,1,1,40,60,5,1,17,11,0,3,4,2,0,2,Domingo,22,Mayo,3:15:00 p. m.,22/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_19/,Regular,1,2016,Fecha - 19,Fortaleza - Pasto,Fortaleza,Pasto,V,0,1,0,3,43,57,3,3,17,17,2,2,3,4,0,0,Viernes,20,Mayo,6:00:00 p. m.,20/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_19/,Regular,1,2016,Fecha - 19,Rionegro Aguilas - Jaguares FC,Rionegro Aguilas,Jaguares FC,L,2,0,3,0,50,50,3,1,26,16,0,0,3,4,0,0,Sabado,21,Mayo,2:00:00 p. m.,21/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_19/,Regular,1,2016,Fecha - 19,Tolima - Alianza,Tolima,Alianza,L,2,1,3,0,50,50,4,2,21,10,1,1,3,2,0,2,Sabado,21,Mayo,4:00:00 p. m.,21/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_19/,Regular,1,2016,Fecha - 19,Nacional - Santa Fe,Nacional,Santa Fe,V,0,1,0,3,68,32,4,5,11,24,3,2,3,5,0,0,Domingo,22,Mayo,5:00:00 p. m.,22/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_19/,Regular,1,2016,Fecha - 19,Once Caldas - Patriotas,Once Caldas,Patriotas,L,3,1,3,0,44,56,7,4,16,12,2,1,2,3,0,0,Domingo,22,Mayo,5:30:00 p. m.,22/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_19/,Regular,1,2016,Fecha - 19,Atletico Bucaramanga - La Equidad,Atletico Bucaramanga,La Equidad,L,2,1,3,0,50,50,4,3,19,14,1,2,2,1,0,1,Domingo,22,Mayo,7:30:00 p. m.,22/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_2/,Regular,1,2016,Fecha - 2,Rionegro Aguilas - Fortaleza,Rionegro Aguilas,Fortaleza,L,3,2,3,0,58,42,6,3,13,24,1,1,3,4,0,0,Miercoles,23,Marzo,5:00:00 p. m.,23/03/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_2/,Regular,1,2016,Fecha - 2,La Equidad - Cortulua,La Equidad,Cortulua,E,0,0,1,1,58,42,3,2,12,10,1,1,1,3,0,0,Viernes,05,Febrero,7:45:00 p. m.,05/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_2/,Regular,1,2016,Fecha - 2,Huila - Envigado,Huila,Envigado,L,1,0,3,0,56,44,4,6,19,16,3,1,3,2,0,2,Sabado,06,Febrero,3:15:00 p. m.,06/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_2/,Regular,1,2016,Fecha - 2,Medellin - Junior,Medellin,Junior,V,0,1,0,3,57,43,3,7,8,23,1,2,4,3,1,0,Sabado,06,Febrero,5:00:00 p. m.,06/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_2/,Regular,1,2016,Fecha - 2,Patriotas - Atletico Bucaramanga,Patriotas,Atletico Bucaramanga,E,3,3,1,1,64,36,10,4,10,22,2,4,1,5,0,0,Sabado,06,Febrero,5:30:00 p. m.,06/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_2/,Regular,1,2016,Fecha - 2,Alianza - Once Caldas,Alianza,Once Caldas,V,1,3,0,3,56,44,4,8,19,20,1,2,5,5,0,0,Sabado,06,Febrero,7:45:00 p. m.,06/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_2/,Regular,1,2016,Fecha - 2,Jaguares FC - Nacional,Jaguares FC,Nacional,V,0,3,0,3,41,59,7,7,11,15,0,3,3,2,0,2,Domingo,07,Febrero,3:15:00 p. m.,07/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_2/,Regular,1,2016,Fecha - 2,Deportivo Cali - Tolima,Deportivo Cali,Tolima,L,5,1,3,0,56,44,8,8,19,11,3,2,3,3,0,0,Domingo,07,Febrero,5:00:00 p. m.,07/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_2/,Regular,1,2016,Fecha - 2,Pasto - Chico,Pasto,Chico,L,2,0,3,0,57,43,6,4,18,18,0,2,4,5,0,0,Domingo,07,Febrero,5:30:00 p. m.,07/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_2/,Regular,1,2016,Fecha - 2,Santa Fe - Millonarios,Santa Fe,Millonarios,E,0,0,1,1,57,43,2,1,25,15,2,1,4,5,0,0,Domingo,07,Febrero,7:30:00 p. m.,07/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_20/,Regular,1,2016,Fecha - 20,Alianza - Fortaleza,Alianza,Fortaleza,L,2,1,3,0,56,44,7,3,14,18,1,1,0,3,0,0,Viernes,27,Mayo,6:00:00 p. m.,27/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_20/,Regular,1,2016,Fecha - 20,Cortulua - Envigado,Cortulua,Envigado,E,1,1,1,1,71,29,9,3,16,23,4,3,3,6,0,0,Viernes,27,Mayo,8:00:00 p. m.,27/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_20/,Regular,1,2016,Fecha - 20,Pasto - Nacional,Pasto,Nacional,V,0,2,0,3,47,53,3,8,11,12,4,1,3,1,1,1,Sabado,28,Mayo,6:00:00 p. m.,28/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_20/,Regular,1,2016,Fecha - 20,Deportivo Cali - Rionegro Aguilas,Deportivo Cali,Rionegro Aguilas,L,3,1,3,0,49,51,4,1,8,24,3,0,0,5,0,0,Sabado,28,Mayo,6:00:00 p. m.,28/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_20/,Regular,1,2016,Fecha - 20,La Equidad - Junior,La Equidad,Junior,E,0,0,1,1,83,17,2,0,8,3,0,4,3,1,0,1,Sabado,28,Mayo,6:00:00 p. m.,28/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_20/,Regular,1,2016,Fecha - 20,Santa Fe - Once Caldas,Santa Fe,Once Caldas,L,2,0,3,0,59,41,6,0,20,21,0,3,3,2,0,2,Sabado,28,Mayo,6:00:00 p. m.,28/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_20/,Regular,1,2016,Fecha - 20,Patriotas - Chico,Patriotas,Chico,L,1,0,3,0,60,40,5,4,0,0,0,0,0,0,0,0,Sabado,28,Mayo,6:00:00 p. m.,28/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_20/,Regular,1,2016,Fecha - 20,Medellin - Millonarios,Medellin,Millonarios,L,1,0,3,0,57,43,4,4,16,17,4,1,2,3,0,0,Sabado,28,Mayo,8:00:00 p. m.,28/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_20/,Regular,1,2016,Fecha - 20,Huila - Atletico Bucaramanga,Huila,Atletico Bucaramanga,E,0,0,1,1,59,41,1,4,15,21,2,1,2,5,0,0,Domingo,29,Mayo,3:15:00 p. m.,29/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_20/,Regular,1,2016,Fecha - 20,Jaguares FC - Tolima,Jaguares FC,Tolima,E,0,0,1,1,49,51,1,4,10,20,3,2,1,3,0,0,Domingo,29,Mayo,3:15:00 p. m.,29/05/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_3/,Regular,1,2016,Fecha - 3,Fortaleza - Tolima,Fortaleza,Tolima,L,2,1,3,0,47,53,10,3,9,16,3,1,3,3,0,0,Sabado,13,Febrero,2:00:00 p. m.,13/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_3/,Regular,1,2016,Fecha - 3,Cortulua - Huila,Cortulua,Huila,V,0,3,0,3,51,49,1,6,11,11,1,1,3,2,0,2,Sabado,13,Febrero,4:00:00 p. m.,13/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_3/,Regular,1,2016,Fecha - 3,Millonarios - Pasto,Millonarios,Pasto,E,1,1,1,1,48,52,5,5,9,21,5,2,4,2,0,2,Sabado,13,Febrero,5:00:00 p. m.,13/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_3/,Regular,1,2016,Fecha - 3,Once Caldas - Jaguares FC,Once Caldas,Jaguares FC,L,4,0,3,0,58,42,9,0,17,17,5,0,1,4,0,0,Sabado,13,Febrero,6:00:00 p. m.,13/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_3/,Regular,1,2016,Fecha - 3,Nacional - Rionegro Aguilas,Nacional,Rionegro Aguilas,L,1,0,3,0,61,39,6,1,15,7,3,2,1,5,0,0,Sabado,13,Febrero,8:00:00 p. m.,13/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_3/,Regular,1,2016,Fecha - 3,La Equidad - Deportivo Cali,La Equidad,Deportivo Cali,E,1,1,1,1,45,55,3,3,14,16,0,1,3,4,1,0,Domingo,14,Febrero,2:00:00 p. m.,14/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_3/,Regular,1,2016,Fecha - 3,Chico - Alianza,Chico,Alianza,E,1,1,1,1,57,43,5,4,16,13,2,2,2,3,0,0,Domingo,14,Febrero,4:00:00 p. m.,14/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_3/,Regular,1,2016,Fecha - 3,Envigado - Medellin,Envigado,Medellin,V,0,1,0,3,41,59,5,4,21,20,1,2,4,3,1,0,Domingo,14,Febrero,5:00:00 p. m.,14/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_3/,Regular,1,2016,Fecha - 3,Junior - Patriotas,Junior,Patriotas,L,1,0,3,0,58,42,7,2,17,19,1,1,3,3,1,0,Domingo,14,Febrero,6:00:00 p. m.,14/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_3/,Regular,1,2016,Fecha - 3,Atletico Bucaramanga - Santa Fe,Atletico Bucaramanga,Santa Fe,E,0,0,1,1,58,42,5,2,21,20,4,1,3,2,0,2,Domingo,14,Febrero,8:00:00 p. m.,14/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_4/,Regular,1,2016,Fecha - 4,Santa Fe - Junior,Santa Fe,Junior,L,3,2,3,0,49,51,8,3,14,12,3,2,5,5,1,0,Miercoles,23,Marzo,7:00:00 p. m.,23/03/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_4/,Regular,1,2016,Fecha - 4,Tolima - Nacional,Tolima,Nacional,L,2,0,3,0,46,54,6,1,14,19,3,2,2,3,0,0,Martes,16,Febrero,7:45:00 p. m.,16/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_4/,Regular,1,2016,Fecha - 4,Huila - La Equidad,Huila,La Equidad,L,3,1,3,0,51,49,3,3,12,19,3,2,2,3,0,0,Miercoles,17,Febrero,3:15:00 p. m.,17/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_4/,Regular,1,2016,Fecha - 4,Jaguares FC - Chico,Jaguares FC,Chico,E,1,1,1,1,63,37,3,3,27,16,0,3,5,4,1,0,Miercoles,17,Febrero,3:30:00 p. m.,17/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_4/,Regular,1,2016,Fecha - 4,Pasto - Atletico Bucaramanga,Pasto,Atletico Bucaramanga,E,0,0,1,1,66,34,5,4,10,20,4,1,0,1,0,1,Miercoles,17,Febrero,6:00:00 p. m.,17/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_4/,Regular,1,2016,Fecha - 4,Deportivo Cali - Fortaleza,Deportivo Cali,Fortaleza,L,1,0,3,0,56,44,4,2,21,15,7,1,2,3,0,0,Miercoles,17,Febrero,8:00:00 p. m.,17/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_4/,Regular,1,2016,Fecha - 4,Medellin - Cortulua,Medellin,Cortulua,L,2,0,3,0,57,43,4,2,19,15,3,2,2,2,0,2,Miercoles,17,Febrero,8:00:00 p. m.,17/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_4/,Regular,1,2016,Fecha - 4,Patriotas - Envigado,Patriotas,Envigado,L,2,1,3,0,55,45,7,3,22,27,3,4,2,3,0,0,Jueves,18,Febrero,6:00:00 p. m.,18/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_4/,Regular,1,2016,Fecha - 4,Alianza - Millonarios,Alianza,Millonarios,V,0,2,0,3,53,47,1,3,19,14,4,4,4,2,1,2,Jueves,18,Febrero,8:00:00 p. m.,18/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_4/,Regular,1,2016,Fecha - 4,Rionegro Aguilas - Once Caldas,Rionegro Aguilas,Once Caldas,E,1,1,1,1,60,40,4,1,18,25,2,7,5,4,0,0,Domingo,27,Marzo,4:00:00 p. m.,27/03/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_5/,Regular,1,2016,Fecha - 5,Nacional - Fortaleza,Nacional,Fortaleza,L,4,1,3,0,62,38,7,2,18,7,1,5,1,1,0,1,Miercoles,06,Abril,7:45:00 p. m.,06/04/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_5/,Regular,1,2016,Fecha - 5,La Equidad - Medellin,La Equidad,Medellin,E,2,2,1,1,54,46,5,10,18,14,2,1,1,5,0,0,Sabado,20,Febrero,3:15:00 p. m.,20/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_5/,Regular,1,2016,Fecha - 5,Deportivo Cali - Huila,Deportivo Cali,Huila,L,5,1,3,0,45,55,13,4,26,13,3,1,2,5,0,0,Sabado,20,Febrero,5:00:00 p. m.,20/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_5/,Regular,1,2016,Fecha - 5,Once Caldas - Tolima,Once Caldas,Tolima,L,3,2,3,0,74,26,6,2,8,11,1,1,4,4,0,0,Sabado,20,Febrero,5:30:00 p. m.,20/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_5/,Regular,1,2016,Fecha - 5,Junior - Pasto,Junior,Pasto,E,2,2,1,1,53,47,5,4,16,19,1,0,2,7,1,0,Sabado,20,Febrero,7:45:00 p. m.,20/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_5/,Regular,1,2016,Fecha - 5,Cortulua - Patriotas,Cortulua,Patriotas,L,2,1,3,0,54,46,6,2,21,17,2,4,6,2,0,2,Domingo,21,Febrero,4:00:00 p. m.,21/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_5/,Regular,1,2016,Fecha - 5,Chico - Rionegro Aguilas,Chico,Rionegro Aguilas,V,0,2,0,3,48,52,0,2,0,0,0,0,2,2,0,2,Domingo,21,Febrero,5:00:00 p. m.,21/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_5/,Regular,1,2016,Fecha - 5,Millonarios - Jaguares FC,Millonarios,Jaguares FC,L,2,0,3,0,59,41,8,3,11,10,5,0,1,1,0,1,Domingo,21,Febrero,5:00:00 p. m.,21/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_5/,Regular,1,2016,Fecha - 5,Atletico Bucaramanga - Alianza,Atletico Bucaramanga,Alianza,E,1,1,1,1,51,49,4,5,27,13,1,2,3,1,0,1,Domingo,21,Febrero,6:00:00 p. m.,21/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_5/,Regular,1,2016,Fecha - 5,Envigado - Santa Fe,Envigado,Santa Fe,L,2,1,3,0,40,60,4,4,19,25,0,5,7,7,2,0,Domingo,21,Febrero,8:00:00 p. m.,21/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_6/,Regular,1,2016,Fecha - 6,Nacional - Deportivo Cali,Nacional,Deportivo Cali,L,2,1,3,0,58,42,4,2,19,26,0,3,3,4,0,0,Domingo,27,Marzo,5:00:00 p. m.,27/03/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_6/,Regular,1,2016,Fecha - 6,Fortaleza - Once Caldas,Fortaleza,Once Caldas,E,1,1,1,1,48,52,1,7,15,14,0,5,3,1,1,1,Martes,23,Febrero,7:45:00 p. m.,23/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_6/,Regular,1,2016,Fecha - 6,Huila - Medellin,Huila,Medellin,V,0,3,0,3,56,44,4,7,13,19,0,2,1,3,0,0,Miercoles,24,Febrero,3:30:00 p. m.,24/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_6/,Regular,1,2016,Fecha - 6,Jaguares FC - Atletico Bucaramanga,Jaguares FC,Atletico Bucaramanga,E,1,1,1,1,61,39,3,4,13,19,0,5,5,0,1,0,Miercoles,24,Febrero,3:30:00 p. m.,24/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_6/,Regular,1,2016,Fecha - 6,Rionegro Aguilas - Millonarios,Rionegro Aguilas,Millonarios,L,2,1,3,0,43,57,5,6,18,16,3,2,4,3,0,0,Miercoles,24,Febrero,6:00:00 p. m.,24/02/2016
https://colombia.as.com/resultados/futbol/colombia_i/2016/jornada/regular_a_6/,Regular,1,2016,Fecha - 6,Patriotas - La Equidad,Patriotas,La Equidad,E,0,0,1,1,50,50,4,5,0,0,0,0,0,0,0,0,Miercoles,24,Febrero,6:00:00 p. m.,24/02/2016
